company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes
3T BIOSCIENCES,,bba5b7ae05ecfd49,,South Sf,CA,,US,BioPharmGuy,https://3tbiosciences.com/,,,,
AGNI BIO,,86741b7507854ee3,,South Sf,CA,,US,BioPharmGuy,https://agnibiotx.com/,,,,
ALECTOR,,8f9bc4d424b44cae,,South Sf,CA,,US,BioPharmGuy,https://alector.com/,,,,
ALLOGENE THERAPEUTICS,,c411c7a2694765e9,,South Sf,CA,,US,BioPharmGuy,https://allogene.com/,,,,
ALX ONCOLOGY,,17bab674f14461ef,,South Sf,CA,,US,BioPharmGuy,https://alxoncology.com/,,,,
AMGEN,,52d900784a3aed0c,,South Sf,CA,,US,BioPharmGuy,https://www.amgen.com/,,,,
ASHER BIOTHERAPEUTICS,,4b672420767d4e8e,,South Sf,CA,,US,BioPharmGuy,https://asherbio.com/,,,,
ASTRAZENECA,,579ee6ba0ef0b0b7,,South Sf,CA,,US,BioPharmGuy,https://www.astrazeneca.com/,,,,
BROADWING BIO,,eb11376bf7976bde,,South Sf,CA,,US,BioPharmGuy,https://broadwing.bio/,,,,
CARTOGRAPHY BIOSCIENCES,,8cee5f60e7f1c82e,,South Sf,CA,,US,BioPharmGuy,https://cartography.bio/,,,,
CENTIVAX,,4669f0dc01a31a8a,,South Sf,CA,,US,BioPharmGuy,https://www.centivax.com/,,,,
CYTOMX THERAPEUTICS,,c679d72f8be1a814,,South Sf,CA,,US,BioPharmGuy,https://cytomx.com/,,,,
DENALI THERAPEUTICS,,1f5e32155776e242,,South Sf,CA,,US,BioPharmGuy,https://www.denalitherapeutics.com/,,,,
DUALITAS THERAPEUTICS,,ec9447bccfff42d0,,South Sf,CA,,US,BioPharmGuy,https://www.dualitastx.com/,,,,
ELECTRA THERAPEUTICS,,ab523c6fa77e5f94,,South Sf,CA,,US,BioPharmGuy,https://electra-therapeutics.com/,,,,
FIREFLY BIO,,5b343949ac559c72,,South Sf,CA,,US,BioPharmGuy,https://fireflybiologics.com/,,,,
GENENTECH,,4f837a1c339dc8ed,,South Sf,CA,,US,BioPharmGuy,https://www.gene.com/,,,,
IGGENIX,,7668cb29408afa1a,,South Sf,CA,,US,BioPharmGuy,https://iggenix.com/,,,,
MAREA THERAPEUTICS,,fb02b1518fd8e40c,,South Sf,CA,,US,BioPharmGuy,https://www.mareatx.com/,,,,
MAZE THERAPEUTICS,,0c05201904e42c5e,,South Sf,CA,,US,BioPharmGuy,https://mazetx.com/,,,,
MERCK,,224f39db1c58c464,,South Sf,CA,,US,BioPharmGuy,https://www.merck.com/,,,,
MOONWALK BIOSCIENCES,,4dd68b87d65a37cb,,South Sf,CA,,US,BioPharmGuy,https://moonwalk.bio/,,,,
NGM BIOPHARMACEUTICALS,,a39f814f897ee2f6,,South Sf,CA,,US,BioPharmGuy,https://www.ngmbio.com/,,,,
OURO MEDICINES,,1bedfa7e065cfc73,,South Sf,CA,,US,BioPharmGuy,https://www.ouromedicines.com/,,,,
PARVUS THERAPEUTICS,,f6336730f013b1c4,,South Sf,CA,,US,BioPharmGuy,https://parvustx.com/,,,,
PERCEIVE BIOTHERAPEUTICS,,aeb71fdb37adc6eb,,South Sf,CA,,US,BioPharmGuy,https://perceivebio.com/,,,,
QLSF BIOTHERAPEUTICS,,771b584c9b1796c4,,South Sf,CA,,US,BioPharmGuy,https://www.qlsfbio.com/,,,,
SENTI BIOSCIENCES,,075a1c8adf106513,,South Sf,CA,,US,BioPharmGuy,https://www.sentibio.com/,,,,
SERANOVA BIO,,f52cc13f210cf832,,South Sf,CA,,US,BioPharmGuy,https://www.seranovabio.com/,,,,
SILVER CREEK PHARMACEUTICALS,,4f6fcf716827bced,,South Sf,CA,,US,BioPharmGuy,https://www.silvercreekpharma.com/,,,,
STAR THERAPEUTICS,,c2dda592731e30f7,,South Sf,CA,,US,BioPharmGuy,https://star-therapeutics.com/,,,,
SURROZEN,,3e70649394f4458e,,South Sf,CA,,US,BioPharmGuy,https://surrozen.com/,,,,
SUTRO BIOPHARMA,,57bbeb0b53fca9bf,,South Sf,CA,,US,BioPharmGuy,https://www.sutrobio.com/,,,,
TEGMINE THERAPEUTICS,,3c89f63f80840cdc,,South Sf,CA,,US,BioPharmGuy,https://tegminetx.com/,,,,
TIZONA THERAPEUTICS,,2969f4064885b1a4,,South Sf,CA,,US,BioPharmGuy,https://www.tizonatx.com/,,,,
TRISHULA THERAPEUTICS,,a19f97dc6426863f,,South Sf,CA,,US,BioPharmGuy,https://www.trishulatx.com/,,,,
VELORUM THERAPEUTICS,,ae58ca0aa4093922,,South Sf,CA,,US,BioPharmGuy,https://www.velorumtx.com/,,,,
ADRX,,22499bf3391146ec,,Thousand Oaks,CA,,US,BioPharmGuy,https://www.adrxpharma.com/,,,,
AMGEN,,2886e184a35db939,,Thousand Oaks,CA,,US,BioPharmGuy,https://www.amgen.com/,,,,
ATARA BIOTHERAPEUTICS,,634079576058b762,,Thousand Oaks,CA,,US,BioPharmGuy,https://www.atarabio.com/,,,,
VITALEX BIOSCIENCES,,64d06faab2626024,,Torrance,CA,,US,BioPharmGuy,https://www.vitalexbiosciences.com/,,,,
LONZA,,4b1677b1a375930e,,Vacaville,CA,,US,BioPharmGuy,https://www.lonza.com/,,,,
EOC PHARMA,,dbe11ead9d24689d,,Westlake Village,CA,,US,BioPharmGuy,https://www.eocpharma.com/,,,,
SLAM BIOTHERAPEUTICS,,dcb487c88762270b,,Westlake Village,CA,,US,BioPharmGuy,https://slambio.com/,,,,
ANGITIA BIOPHARMACEUTICALS,,95e9451d67f9bee1,,Woodland Hills,CA,,US,BioPharmGuy,https://www.angitiabio.com/,,,,
ALLANDER BIOTECHNOLOGIES,,33a29813953bf974,,Aurora,CO,,US,BioPharmGuy,https://allanderbiotech.com/,,,,
ATARA BIOTHERAPEUTICS,,266e10dbf6ee82b1,,Aurora,CO,,US,BioPharmGuy,https://www.atarabio.com/,,,,
AURORA ONCOLOGY,,e59d89342230e1f0,,Aurora,CO,,US,BioPharmGuy,https://www.auroraoncology.com/,,,,
LUCINA BIOSCIENCES,,73f1b8bdd43c8c32,,Aurora,CO,,US,BioPharmGuy,https://lucinabio.org/,,,,
MENOGENIX,,958bd29d80989208,,Aurora,CO,,US,BioPharmGuy,https://www.menogenix.com/,,,,
BOLDER BIOTECHNOLOGY,,2352d3eaf8d1bc03,,Boulder,CO,,US,BioPharmGuy,http://www.bolderbio.com,,,,
COGENT BIOSCIENCES,,4455bfb50c6f85c2,,Boulder,CO,,US,BioPharmGuy,https://www.cogentbio.com/,,,,
VIRIDIAN THERAPEUTICS,,fccca1159d156a2e,,Boulder,CO,,US,BioPharmGuy,https://www.viridiantherapeutics.com/,,,,
ONCOVERITY,,3bf1aaa3a63701e9,,Denver,CO,,US,BioPharmGuy,https://www.oncoverity.com/,,,,
AZITRA,,8dbfb73823ba5704,,Branford,CT,,US,BioPharmGuy,https://azitrainc.com/,,,,
EVOLVEIMMUNE THERAPEUTICS,,0fde73269c4268b0,,Branford,CT,,US,BioPharmGuy,https://evolveimmune.com/,,,,
RECOMBINANT TECHNOLOGIES,,b6a7bf788451c467,,Cheshire,CT,,US,BioPharmGuy,http://www.recombtech.com/,,,,
CAROGEN,,7bb9de857e4fe2b5,,Farmington,CT,,US,BioPharmGuy,https://carogencorp.com/,,,,
LAMBDAVISION,,0952bfbd25542f68,,Farmington,CT,,US,BioPharmGuy,http://www.lambdavision.com/home.html,,,,
PFIZER,,29ea1745cc7043b2,,Groton,CT,,US,BioPharmGuy,https://www.pfizer.com/,,,,
ASTRAZENECA,,5299945033df333c,,New Haven,CT,,US,BioPharmGuy,https://www.astrazeneca.com/,,,,
BIOLOGICSMD,,3a6686ec4cb4f7ba,,New Haven,CT,,US,BioPharmGuy,http://www.biologicsmd.com/,,,,
CELLDEX THERAPEUTICS,,b601f41aace18db6,,New Haven,CT,,US,BioPharmGuy,https://celldex.com/,,,,
RALLYBIO,,9ecf976e31afd021,,New Haven,CT,,US,BioPharmGuy,https://rallybio.com/,,,,
SIMCHA THERAPEUTICS,,b470b83cac9e017b,,New Haven,CT,,US,BioPharmGuy,https://simchatx.com/,,,,
BOEHRINGER INGELHEIM,,aebd7b05a6b5bc49,,Ridgefield,CT,,US,BioPharmGuy,https://www.boehringer-ingelheim.com/,,,,
PRECISIO BIOTIX THERAPEUTICS,,d5626fe40a6ea443,,Dover,DE,,US,BioPharmGuy,https://www.precisiobiotix.com/,,,,
ASTRAZENECA,,504da5aedbe5781b,,Wilmington,DE,,US,BioPharmGuy,https://www.astrazeneca.com/,,,,
MEDOSOME BIOTEC,,83215502831a3a3e,,Alachua,FL,,US,BioPharmGuy,https://mdbiotec.com/,,,,
ARSCIENCE BIOTHERAPEUTICS,,7516f1ed0df8572e,,Boca Raton,FL,,US,BioPharmGuy,https://www.arsciencebio.com/,,,,
INMUNE BIO,,fe385baa0c6f08b7,,Boca Raton,FL,,US,BioPharmGuy,https://www.inmunebio.com/,,,,
ALAUNOS THERAPEUTICS,,cd134e64c912648e,,Fort Lauderdale,FL,,US,BioPharmGuy,https://alaunos.com/,,,,
IMMUNSYS,,380ed76bc5e7727b,,Fort Lauderdale,FL,,US,BioPharmGuy,https://immunsys.com/,,,,
IONCOLOGI,,c9263514c393a4a6,,Gainesville,FL,,US,BioPharmGuy,https://ioncologi.com/,,,,
NEOBIOSIS,,500c7f6199b8a276,,Gainesville,FL,,US,BioPharmGuy,https://www.neobiosis.com/,,,,
THERATOME BIO,,0e4704696a973dcc,,Gainesville,FL,,US,BioPharmGuy,https://theratomebio.com/,,,,
CYTONICS,,070ed35d00355f92,,Jupiter,FL,,US,BioPharmGuy,https://cytonics.com/,,,,
SINGH BIOTECHNOLOGY,,2e774e1206a22963,,Lutz,FL,,US,BioPharmGuy,https://www.singhbiotechnology.com/index.html,,,,
AEGLE THERAPEUTICS,,f9b88ff80dcbec5f,,Miami,FL,,US,BioPharmGuy,https://aegletherapeutics.com/,,,,
BIO-TISSUE,,809120257d5a757d,,Miami,FL,,US,BioPharmGuy,https://biotissue.com/,,,,
DIVERSE BIOTECH,,90ec3ca2894bc177,,Miami,FL,,US,BioPharmGuy,https://www.diversebiotech.com/,,,,
KLOTHEA BIO,,5345b99fe4fba366,,Miami,FL,,US,BioPharmGuy,https://klothea.com/,,,,
NAYA THERAPEUTICS,,a0c2de7b76e3a181,,Miami,FL,,US,BioPharmGuy,https://www.nayatx.com/,,,,
OPKO HEALTH,,6e2679eb204ab8fe,,Miami,FL,,US,BioPharmGuy,https://www.opko.com/,,,,
RESOLVE THERAPEUTICS,,c279a8769f3f8cd6,,Miami,FL,,US,BioPharmGuy,https://www.resolvetherapeutics.com/,,,,
PASITHEA THERAPEUTICS,,0904fd4f4d0cbedb,,Miami Beach,FL,,US,BioPharmGuy,https://www.pasithea.com/,,,,
HCW BIOLOGICS,,655b75e2c1da6398,,Miramar,FL,,US,BioPharmGuy,https://hcwbiologics.com/,,,,
ATTRALUS,,d79e69c2e8d46461,,Naples,FL,,US,BioPharmGuy,https://attralus.com/,,,,
EQUILIBRA BIOSCIENCE,,a5967033aa3a8fbd,,Naples,FL,,US,BioPharmGuy,https://equilibrabioscience.com/,,,,
BIOVAXYS,,1db85d6328d0f15c,,North Miami,FL,,US,BioPharmGuy,https://www.biovaxys.com/,,,,
AIM IMMUNOTECH,,80fc3f1987a0a05f,,Ocala,FL,,US,BioPharmGuy,https://aimimmuno.com/,,,,
CURATIVE BIOTECHNOLOGY,,abb3e7db67ba041a,,Palm Beach Gardens,FL,,US,BioPharmGuy,https://curativebiotech.com/,,,,
ZIMVIE,,5feca349749013be,,Palm Beach Gardens,FL,,US,BioPharmGuy,https://www.zimvie.com/en,,,,
REGENATIVE LABS,,c182928fcff87693,,Pensacola,FL,,US,BioPharmGuy,https://regenativelabs.com/,,,,
BIOSTEM TECHNOLOGIES,,16ed480150168bec,,Pompano Beach,FL,,US,BioPharmGuy,https://biostemtechnologies.com/,,,,
ORAGENICS,,d119bef8df86d711,,Sarasota,FL,,US,BioPharmGuy,https://www.oragenics.com/,,,,
U.S. STEM CELL,,bafa9e3cbd4ee60f,,Sunrise,FL,,US,BioPharmGuy,https://us-stemcell.com/,,,,
MEGANANO BIOTECH,,54c917840c982072,,Tampa,FL,,US,BioPharmGuy,https://megananobiotech.com/,,,,
SAN ROCCO THERAPEUTICS,,34cc3bc1c5a0e692,,Tampa,FL,,US,BioPharmGuy,https://sanroccotherapeutics.com/,,,,
ARUNA BIO,,99a6759a6c86b4df,,Athens,GA,,US,BioPharmGuy,https://www.arunabio.com/,,,,
MACH5 THERAPEUTICS,,5219e38774c88a6b,,Atlanta,GA,,US,BioPharmGuy,https://www.mach5tx.com/,,,,
METACLIPSE THERAPEUTICS,,62142c9d9d97ed92,,Atlanta,GA,,US,BioPharmGuy,https://metaclipse.com/,,,,
VIVEX BIOLOGICS,,23b7a308636b1ead,,Atlanta,GA,,US,BioPharmGuy,https://vivex.com/,,,,
CHEMEDIMMUNE,,4907c736671d7778,,Augusta,GA,,US,BioPharmGuy,https://chemedimmune.com/,,,,
AIRWAY THERAPEUTICS,,28212949b4ed7e21,,Marietta,GA,,US,BioPharmGuy,https://www.airwaytherapeutics.com/,,,,
LANIER BIOTHERAPEUTICS,,56405bd9ff681d08,,Peachtree Corners,GA,,US,BioPharmGuy,https://lanierbio.com/,,,,
SAOL THERAPEUTICS,,011838e88d755ee3,,Roswell,GA,,US,BioPharmGuy,https://saolrx.com/,,,,
UCB PHARMA,,1dafeb6ae0395cb5,,Smyra,GA,,US,BioPharmGuy,https://www.ucb.com/,,,,
GEOVAX,,8a0ebd6111ec43fd,,Smyrna,GA,,US,BioPharmGuy,https://www.geovax.com/,,,,
VICAPSYS,,44fba532f50d9b44,,Suwanee,GA,,US,BioPharmGuy,https://vicapsys.com/,,,,
CSL BEHRING,,a69198e94a944f26,,Bradley,IL,,US,BioPharmGuy,https://www.csl.com/we-are-csl/our-businesses-and-products/csl-behring,,,,
AMPHIX BIO,,8b9cb6c6d2847686,,Chicago,IL,,US,BioPharmGuy,https://www.amphixbio.com/,,,,
ENZYME BY DESIGN,,9ca4e8fc2bd172fe,,Chicago,IL,,US,BioPharmGuy,https://www.enzymebydesign.com/,,,,
SELAGINE,,81a05e38d9cc1ecd,,Chicago,IL,,US,BioPharmGuy,https://www.selagine.com/,,,,
SIWA THERAPEUTICS,,f08a2a52eb87aa30,,Chicago,IL,,US,BioPharmGuy,https://siwatherapeutics.com/,,,,
XENTRIA,,a4ae7518cb4ed703,,Chicago,IL,,US,BioPharmGuy,https://xentria.com/,,,,
ANGIOTENSIN THERAPEUTICS,,79c8c3bce8892784,,Evanston,IL,,US,BioPharmGuy,https://angiotx.com/,,,,
PFIZER,,925d3fc842d8d6d0,,Lake Forest,IL,,US,BioPharmGuy,https://www.pfizer.com/,,,,
SPARX BIOPHARMACEUTICAL,,fc0ae47e2c1d3ab6,,Mount Prospect,IL,,US,BioPharmGuy,https://sparxbio.com/,,,,
ABBVIE,,30bf35838110a2b0,,North Chicago,IL,,US,BioPharmGuy,https://www.abbvie.com/,,,,
ASTELLAS,,79ecdfe18e67c345,,Northbrook,IL,,US,BioPharmGuy,https://www.astellas.com/en,,,,
COUR PHARMACEUTICALS,,079bc8b62251d065,,Skokie,IL,,US,BioPharmGuy,https://courpharma.com/,,,,
REVOPSIS THERAPEUTICS,,277c66664a791c47,,Springfield,IL,,US,BioPharmGuy,https://revopsis.com/,,,,
NOVO NORDISK,,da0d2435d33f65aa,,Bloomington,IN,,US,BioPharmGuy,https://www.novonordisk.com/,,,,
TELIX PHARMACEUTICALS,,8bc71f1acb548592,,Fishers,IN,,US,BioPharmGuy,https://telixpharma.com/,,,,
ELI LILLY,,d56eb4e956676905,,Indianapolis,IN,,US,BioPharmGuy,https://www.lilly.com/,,,,
OSSIUM HEALTH,,af3321dec0fea05f,,Indianapolis,IN,,US,BioPharmGuy,https://ossiumhealth.com/,,,,
TVAX BIOMEDICAL,,10f63c1f70d64b73,,Lenexa,KS,,US,BioPharmGuy,http://www.tvaxbiomedical.com,,,,
PFIZER,,df1adfc3fb4d2c29,,Mcpherson,KS,,US,BioPharmGuy,https://www.pfizer.com/,,,,
ETIENNA BIO,,27f0a1bb86fd9e1b,,Overland Park,KS,,US,BioPharmGuy,https://etiennabio.com/,,,,
BEXION PHARMACEUTICALS,,bf536a6c9da1b8fb,,Covington,KY,,US,BioPharmGuy,https://bexionpharma.com/,,,,
BRIGHTSTAR THERAPEUTICS,,01c61a098d33c256,,Lexington,KY,,US,BioPharmGuy,https://www.brightstartx.com/,,,,
AMGEN,,50bd6d02f3897086,,Louisville,KY,,US,BioPharmGuy,https://www.amgen.com/,,,,
HEMA BIOLOGICS,,d9aec453925575c6,,Louisville,KY,,US,BioPharmGuy,https://hemabio.com/,,,,
KBIO,,695c3aeaad188e97,,Owensboro,KY,,US,BioPharmGuy,https://kbio.com/,,,,
TIDES MEDICAL,,e5ecac06717fd435,,Lafayette,LA,,US,BioPharmGuy,https://www.tidesmedical.com/,,,,
REVITOPE ONCOLOGY,,b05385384c5aaae1,,Amesbury,MA,,US,BioPharmGuy,https://www.revitope.com/,,,,
PFIZER,,ba240983eb982de3,,Andover,MA,,US,BioPharmGuy,https://www.pfizer.com/,,,,
CERVOS MEDICAL,,14bdc3ee80ce44ab,,Avon,MA,,US,BioPharmGuy,https://cervos.com/,,,,
ULTRAGENYX PHARMACEUTICAL,,9905134e580e16ed,,Bedford,MA,,US,BioPharmGuy,https://www.ultragenyx.com/,,,,
BLUEFIN BIOMEDICINE,,41e7b26ac56df39c,,Beverly,MA,,US,BioPharmGuy,https://www.bluefinbiomed.com/,,,,
FIRECYTE THERAPEUTICS,,62868489446dc277,,Beverly,MA,,US,BioPharmGuy,https://www.firecyte.com/,,,,
EMD SERONO,,ab434fa0b501db7a,,Billerica,MA,,US,BioPharmGuy,https://www.emdserono.com/us-en,,,,
ABLI THERAPEUTICS,,67249fbcaf62657b,,Boston,MA,,US,BioPharmGuy,https://www.ablitherapeutics.com/,,,,
ABYSSINIA BIOLOGICS,,c42441ed572a0b53,,Boston,MA,,US,BioPharmGuy,https://aby-bio.com/,,,,
ADECTO PHARMACEUTICALS,,8552a63b52da3b48,,Boston,MA,,US,BioPharmGuy,https://www.adectopharma.com/,,,,
ALYS PHARMACEUTICALS,,0d7f2a670b85c94a,,Boston,MA,,US,BioPharmGuy,https://alyspharma.com/,,,,
AMPERSAND BIOMEDICINES,,6c368f02e4117d8a,,Boston,MA,,US,BioPharmGuy,https://www.ampersand.bio/,,,,
ARGENX,,fb268a868aee496c,,Boston,MA,,US,BioPharmGuy,https://argenx.com/,,,,
ARVADA THERAPEUTICS,,90a9c5c92a5ab51f,,Boston,MA,,US,BioPharmGuy,https://arvadatx.com/,,,,
ASTRALBIO,,7890d52c29b2c985,,Boston,MA,,US,BioPharmGuy,https://www.astralbio.com/,,,,
ASTRAZENECA,,5ea1fff423f40592,,Boston,MA,,US,BioPharmGuy,https://www.astrazeneca.com/,,,,
BAMBUSA THERAPEUTICS,,974d8c3b46daa6d9,,Boston,MA,,US,BioPharmGuy,https://bambusatx.com/,,,,
BEELINE MEDICINES,,eb34b09bdd667f0c,,Boston,MA,,US,BioPharmGuy,https://beelinemedicines.com/,,,,
BICARA THERAPEUTICS,,64b3f3ba422de606,,Boston,MA,,US,BioPharmGuy,https://www.bicara.com/,,,,
BIOAXONE BIOSCIENCES,,dd53c656b6c77587,,Boston,MA,,US,BioPharmGuy,https://www.bioaxonebio.com/,,,,
BOSTON IMMUNE TECHNOLOGIES & THERAPEUTICS,,ca85298d9ea79821,,Boston,MA,,US,BioPharmGuy,https://www.bostonimmunetech.com/,,,,
CENTESSA PHARMACEUTICALS,,6949caa085d859cf,,Boston,MA,,US,BioPharmGuy,https://centessa.com/,,,,
COMPASS THERAPEUTICS,,6dc1c13eb55f03f7,,Boston,MA,,US,BioPharmGuy,https://www.compasstherapeutics.com/,,,,
CRISPR THERAPEUTICS,,ac9b94b07cf33607,,Boston,MA,,US,BioPharmGuy,https://crisprtx.com/,,,,
CUE BIOPHARMA,,2746d6697d3fa6b0,,Boston,MA,,US,BioPharmGuy,https://www.cuebiopharma.com/,,,,
CURELAB ONCOLOGY,,22d1d4dc87026884,,Boston,MA,,US,BioPharmGuy,https://www.curelaboncology.com/,,,,
DEWPOINT THERAPEUTICS,,d0d1f8d4821b8607,,Boston,MA,,US,BioPharmGuy,https://dewpointx.com/,,,,
DOMPÉ,,af9a44dcfe63f080,,Boston,MA,,US,BioPharmGuy,https://www.dompe.com/,,,,
ELI LILLY,,b3acf28b62e3c099,,Boston,MA,,US,BioPharmGuy,https://www.lilly.com/,,,,
ELICIO THERAPEUTICS,,8e9742b9e1bcb02b,,Boston,MA,,US,BioPharmGuy,https://elicio.com/,,,,
EMD SERONO,,cbc4e3fcb2ad1f65,,Boston,MA,,US,BioPharmGuy,https://www.emdserono.com/us-en,,,,
ENTRADA THERAPEUTICS,,77c10021e3023766,,Boston,MA,,US,BioPharmGuy,https://www.entradatx.com/,,,,
FABLE THERAPEUTICS,,b7ece4407c5ae6ff,,Boston,MA,,US,BioPharmGuy,https://www.fabletherapeutics.com/,,,,
FINCH THERAPEUTICS,,d7e980901d84539f,,Boston,MA,,US,BioPharmGuy,https://www.finchtherapeutics.com/,,,,
GALLOP ONCOLOGY,,70b0c4ebc4f630a1,,Boston,MA,,US,BioPharmGuy,https://www.galloponcology.com/,,,,
HILLSTAR BIO,,92399c3bcaa09590,,Boston,MA,,US,BioPharmGuy,https://hillstarbio.com/,,,,
HOLOBIOME,,835e8c5588462960,,Boston,MA,,US,BioPharmGuy,https://holobiome.org/,,,,
IFM THERAPEUTICS (2),,7b891957c340c240,,Boston,MA,,US,BioPharmGuy,https://www.ifmthera.com/,,,,
INNATE BIOTHERAPEUTICS,,40062252599887b8,,Boston,MA,,US,BioPharmGuy,https://www.innatebio.com/,,,,
INTERON LABORATORIES,,ad0dd76a5b4377a1,,Boston,MA,,US,BioPharmGuy,https://www.interonlabs.com/,,,,
LYSOVANCE THERAPEUTICS,,0b6cd94c28212ecd,,Boston,MA,,US,BioPharmGuy,https://lysovance.com/,,,,
MANIFOLD BIO,,87e72157946c2b95,,Boston,MA,,US,BioPharmGuy,https://www.manifold.bio/,,,,
MEDIAR THERAPEUTICS,,6d1131fc98f2b7d7,,Boston,MA,,US,BioPharmGuy,https://www.mediartx.com/,,,,
ODYSSEY THERAPEUTICS (2),,e24e230118a96083,,Boston,MA,,US,BioPharmGuy,https://odysseytx.com/,,,,
PHAGEPRO,,9d8a2720817ba538,,Boston,MA,,US,BioPharmGuy,https://www.phageproinc.com/,,,,
POPLAR THERAPEUTICS,,e72b834d9425299b,,Boston,MA,,US,BioPharmGuy,https://www.poplartx.com/,,,,
PROLOGUE MEDICINES,,e1c454da81a0e111,,Boston,MA,,US,BioPharmGuy,https://www.prologuemedicines.com/,,,,
PURETECH HEALTH,,f42697578a4d52d0,,Boston,MA,,US,BioPharmGuy,https://www.puretechhealth.com/,,,,
PYXIS ONCOLOGY,,553b7524872a6a00,,Boston,MA,,US,BioPharmGuy,https://pyxisoncology.com/,,,,
RADIANCE BIOPHARMA,,1e369fb8a975bfc3,,Boston,MA,,US,BioPharmGuy,https://radiancebio.com/,,,,
RADIUS HEALTH,,063bb7925373d829,,Boston,MA,,US,BioPharmGuy,https://radiuspharm.com/,,,,
RASAYANA THERAPEUTICS,,bc166a0bdee76906,,Boston,MA,,US,BioPharmGuy,https://www.rasayanatherapeutics.com/,,,,
SENSEI BIOTHERAPEUTICS,,ffa740eb9395898a,,Boston,MA,,US,BioPharmGuy,https://www.senseibio.com/,,,,
SOLU THERAPEUTICS,,ddd13c03c176ec5a,,Boston,MA,,US,BioPharmGuy,https://www.solutherapeutics.com/,,,,
SOTIO BIOTECH,,9095fa0cf6157bb1,,Boston,MA,,US,BioPharmGuy,https://sotio.com/,,,,
TANGO THERAPEUTICS,,9a7f51f2f8ac8320,,Boston,MA,,US,BioPharmGuy,https://www.tangotx.com/,,,,
THIRD ARC BIO,,40113e6374d84be1,,Boston,MA,,US,BioPharmGuy,https://thirdarcbio.com/,,,,
TRANSGENE,,1690210228968d21,,Boston,MA,,US,BioPharmGuy,https://www.transgene.com/,,,,
UCB PHARMA,,006514535d8ace73,,Boston,MA,,US,BioPharmGuy,https://www.ucb.com/,,,,
WINDOW THERAPEUTICS,,38c30d13b0b95f5e,,Boston,MA,,US,BioPharmGuy,https://windowtx.com/,,,,
ABPRO,,fbf9436286e029a4,,Burlington,MA,,US,BioPharmGuy,https://abpro.co/,,,,
BONE BIOLOGICS,,d93807341227dc31,,Burlington,MA,,US,BioPharmGuy,https://www.bonebiologics.com/,,,,
LIFORDI IMMUNOTHERAPEUTICS,,508bda40ae831590,,Burlington,MA,,US,BioPharmGuy,https://www.lifordi.com/,,,,
PHARMAESSENTIA,,b228b8ef09dfccb3,,Burlington,MA,,US,BioPharmGuy,https://www.pharmaessentia.com/,,,,
ABIOLOGICS,,7555085368488ff9,,Cambridge,MA,,US,BioPharmGuy,https://www.abiologics.com/,,,,
AKAMIS BIO,,0dca81309ec78406,,Cambridge,MA,,US,BioPharmGuy,https://www.akamisbio.com/,,,,
AMGEN,,ad84ff5ef839c46e,,Cambridge,MA,,US,BioPharmGuy,https://www.amgen.com/,,,,
ANGIEX,,c0bbd82bca96b85f,,Cambridge,MA,,US,BioPharmGuy,https://angiex.com/,,,,
ANKYRA THERAPEUTICS,,e410e68e06c918e6,,Cambridge,MA,,US,BioPharmGuy,https://ankyratx.com/,,,,
ANTENNOVA,,f4b3727cefab5f17,,Cambridge,MA,,US,BioPharmGuy,https://www.antennova.com/,,,,
AOBIOME,,21ed00b892c4db4e,,Cambridge,MA,,US,BioPharmGuy,https://www.aobiome.com/,,,,
AVICEDA THERAPEUTICS,,56bf2a04d26d6c34,,Cambridge,MA,,US,BioPharmGuy,https://www.avicedarx.com/,,,,
BEONE MEDICINES,,d92bc52b17d0581b,,Cambridge,MA,,US,BioPharmGuy,https://beonemedicines.us/,,,,
BIOGEN,,07bf7a35b07fac46,,Cambridge,MA,,US,BioPharmGuy,https://www.biogen.com/,,,,
BIOLOJIC DESIGN,,0ddb5dbc55c124dd,,Cambridge,MA,,US,BioPharmGuy,https://biolojic.com/,,,,
BIONTECH,,972ac5a1278ae15c,,Cambridge,MA,,US,BioPharmGuy,https://www.biontech.com/int/en/home.html,,,,
BRILLIANTSTRINGS THERAPEUTICS,,f48d5af36371f82a,,Cambridge,MA,,US,BioPharmGuy,https://www.brilliantstringsthx.com/,,,,
CALDERA THERAPEUTICS,,35699a1b69751239,,Cambridge,MA,,US,BioPharmGuy,https://www.calderatx.com/,,,,
CERBERUS THERAPEUTICS,,4253d96e0b78f1c4,,Cambridge,MA,,US,BioPharmGuy,https://cerberustx.com/,,,,
CROSSBOW THERAPEUTICS,,176ede6c46ed5da3,,Cambridge,MA,,US,BioPharmGuy,https://www.crossbowtx.com/,,,,
CULLINAN THERAPEUTICS,,b9a0b13824823615,,Cambridge,MA,,US,BioPharmGuy,https://cullinantherapeutics.com/,,,,
DECK BIO,,57c72455b5185b02,,Cambridge,MA,,US,BioPharmGuy,https://deck.bio/,,,,
ECI THERAPEUTICS,,254f8052efea0a26,,Cambridge,MA,,US,BioPharmGuy,https://ecitherapeutics.com/,,,,
EGENESIS,,5788fdcc597aa8b3,,Cambridge,MA,,US,BioPharmGuy,https://egenesisbio.com/,,,,
ETHYREAL BIO,,14f539bd81615f82,,Cambridge,MA,,US,BioPharmGuy,https://www.ethyrealbio.com/,,,,
