company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
"CSL Plasma, Inc.",,3011813573,,Philadelphia,PA,19120,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3022099864,,Philadelphia,PA,19134,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011816262,,Philadelphia,PA,19154,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015522014,,Temple,PA,19560,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3017219575,,Woonsocket,RI,02895,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3014370067,,Rumford,RI,02916,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3014900973,,Johnston,RI,02919,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1046471,,Columbia,SC,29201,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3014355551,,Columbia,SC,29206,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013359614,,Spartanburg,SC,29303,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3016790005,,N. Charleston,SC,29406,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3010133748,,Greenville,SC,29611,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011015147,,Rock Hill,SC,29732,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3016544943,,Rapid City,SD,57701,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3009428755,,Madison,TN,37115,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011273912,,Murfreesboro,TN,37130,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1076457,,Chattanooga,TN,37406,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1047115,,Chattanooga,TN,37407,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1047114,,Knoxville,TN,37916,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1047138,,Memphis,TN,38111,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015378229,,Jackson,TN,38305,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3016544947,,McKinney,TX,75069,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3009953279,,Mesquite,TX,75150,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3009609666,,Dallas,TX,75216,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1643761,,Dallas,TX,75217,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3020755110,,Dallas,TX,75231,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3018117049,,Dallas,TX,75233,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3017660814,,Tyler,TX,75701,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1643760,,Arlington,TX,76012,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1643433,,Fort Worth,TX,76115,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013932023,,Haltom City,TX,76117,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3018002096,,Temple,TX,76502,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011644989,,Houston,TX,77029,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3016665630,,Houston,TX,77033,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3012744180,,Houston,TX,77083,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3014277827,,Houston,TX,77090,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3014453301,,Houston,TX,77091,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3009893500,,Baytown,TX,77520,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3024039426,,Webster,TX,77598,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013158871,,Port Arthur,TX,77642,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3012746772,,College Station,TX,77840,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3020584616,,Victoria,TX,77901,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3021916144,,Laredo,TX,78040,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1626759,,San Antonio,TX,78201,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3012267960,,San Antonio,TX,78223,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1643819,,San Antonio,TX,78227,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3010138294,,San Antonio,TX,78247,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1677426,,Corpus Christi,TX,78415,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015335057,,McAllen,TX,78503,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1643613,,Brownsville,TX,78520,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3007027050,,Brownsville,TX,78520,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011094196,,Brownsville,TX,78521,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013450966,,Harlingen,TX,78550,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011934130,,Hidalgo,TX,78557,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013449582,,Weslaco,TX,78596,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3021126302,,Round Rock,TX,78681,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3019716370,,Austin,TX,78754,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3016535030,,Amarillo,TX,79109,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3023861862,,Lubbock,TX,79414,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1626762,,Abilene,TX,79603,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015216538,,El Paso,TX,79907,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3020108547,,El Paso,TX,79924,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1047112,,El Paso,TX,79925,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015995873,,El Paso,TX,79932,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3017028952,,Midvale,UT,84047,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,1721835,,South Salt Lake City,UT,84115,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3015521947,,Henrico,VA,23228,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3020105665,,Richmond,VA,23234,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3017787509,,Norfolk,VA,23502,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3010698923,,Federal Way,WA,98003,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3010854642,,Kent,WA,98030,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3018002086,,Olympia,WA,98501,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3010328498,,Vancouver,WA,98684,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3072740,,Spokane,WA,99205,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3023176,,Spokane Valley,WA,99206,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3013402898,,Parkersburg,WV,26101,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3011638465,,South Milwaukee,WI,53172,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3023209390,,Milwaukee,WI,53207,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3021211424,,Milwaukee,WI,53216,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,2129805,,Racine,WI,53406,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,2177763,,Beloit,WI,53511,,FDA Blood Registration,,,,,,,,
"CSL Plasma, Inc.",,3017660774,,La Crosse,WI,54601,,FDA Blood Registration,,,,,,,,
"Clinical Research Technologies, Inc. (CRT) Clinical Research Technologies Inc.",,3009076547,,El Cajon,CA,92021,,FDA Blood Registration,,,,,,,,
"Continental Services Group, Inc.",,1070217,,Miami,FL,33142,,FDA Blood Registration,,,,,,,,
"Continental Services Group, Inc.",,1047134,,Ft. Lauderdale,FL,33312,,FDA Blood Registration,,,,,,,,
"DB Biologics LLC DB Biologics, LLC",,3005598613,,Bloomington,IL,61701,,FDA Blood Registration,,,,,,,,
"DB Biologics LLC DB Biologics, LLC",,3006761790,,Akron,OH,44310,,FDA Blood Registration,,,,,,,,
"DB Biologics LLC DB Biologics, LLC",,3007166152,,Dayton,OH,45406,,FDA Blood Registration,,,,,,,,
"DB Biologics LLC DB Biologics, LLC",,3006761306,,Harrisburg,PA,17110,,FDA Blood Registration,,,,,,,,
"DB Biologics LLC DB Biologics, LLC",,3002660757,,Jackson,TN,38305-4511,,FDA Blood Registration,,,,,,,,
Global Lab,,3041553967,,MONROE,LA,71202,,FDA Blood Registration,,,,,,,,
Grifols Bio Supplies Inc.,,1000160442,,Indianapolis,IN,46227,,FDA Blood Registration,,,,,,,,
"HRF, Inc.",,1053497,,Raleigh,NC,27612,,FDA Blood Registration,,,,,,,,
Hemarus LLC,,3007786836,,Jacksonville,FL,32246,,FDA Blood Registration,,,,,,,,
Hemarus LLC,,3030112462,,Miami,FL,33147,,FDA Blood Registration,,,,,,,,
Hemarus LLC,,3019769008,,Lauderhill,FL,33313,,FDA Blood Registration,,,,,,,,
"ImmunoTek Bio Centers, LLC",,3024304917,,Wilmington,DE,19802,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Pine Bluff,AR,71603,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Wilmington,DE,19802,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Quincy,IL,62305,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Jeffersonville,IN,47130,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Baton Rouge,LA,70806,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Ruston,LA,71270,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Horn Lake,MS,38637,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,McComb,MS,39648,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Jefferson City,MO,65109,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Greensboro,NC,27407,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Salisbury,NC,28147,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Morristown,TN,37814,,FDA Blood Registration,,,,,,,,
Join Parachute,,,,Bellmead,TX,76705,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3022573464,,Pine Bluff,AR,71603,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3024304920,,El Dorado,AR,71730,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3023372291,,Searcy,AR,72143,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3031877468,,Siloam Springs,AR,72761,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3031621603,,Carrollton,GA,30117,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3030453832,,Griffin,GA,30223,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3023824866,,Thomaston,GA,30286,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3043048127,,Milledgeville,GA,31061,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3029233347,,Brunswick,GA,31520,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3018899469,,Albany,GA,31701,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3030155011,,Charleston,IL,61920,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3028783451,,Quincy,IL,62305,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3018202045,,Jeffersonville,IN,47130,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3030810025,,Columbus,IN,47201,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027650785,,Vincennes,IN,47591,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3040601495,,Radcliff,KY,40160,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027297025,,Baton Rouge,LA,70806,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3025622018,,Ruston,LA,71270,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3026742962,,Laurel,MD,20708,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3017603338,,Horn Lake,MS,38637,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3023194225,,Jackson,MS,39204,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,,,Jackson,MS,39204,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3024148193,,McComb,MS,39648,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3037382808,,Farmington,MO,63640,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3026301719,,Jefferson City,MO,65109,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3030557294,,Rolla,MO,65401,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3034205595,,Fremont,NE,68025,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3029233350,,Grand Island,NE,68803,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027787038,,Clovis,NM,88101,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027556701,,Greensboro,NC,27407,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3026579029,,Wilson,NC,27893,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,,,Wilson,NC,27893,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3035345983,,Albemarle,NC,28001,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3018400408,,Salisbury,NC,28147,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3032800477,,Shelby,NC,28152,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3031091143,,Lumberton,NC,28358,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3046870566,,Statesville,NC,28625,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3033043327,,Sidney,OH,45365,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3026300226,,Enid,OK,73703,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3031225516,,Muskogee,OK,74401,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3029700934,,Tahlequah,OK,74464,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3041546395,,Hartsville,SC,29550,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3036266111,,Athens,TN,37303,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3017755966,,Maryville,TN,37804,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027086441,,Morristown,TN,37814,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3017088503,,Knoxville,TN,37912,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027650775,,Crossville,TN,38555,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3022202775,,Corsicana,TX,75110,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3026850377,,Greenville,TX,75402,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3017830106,,Paris,TX,75460,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3045076473,,Palestine,TX,75801,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027375625,,Bellmead,TX,76705,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3025878387,,Brownwood,TX,76801,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3029799524,,Huntsville,TX,77320,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3022728365,,Bay City,TX,77414,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3027407011,,Seguin,TX,78155,,FDA Blood Registration,,,,,,,,
"Join Parachute, LLC",,3025532129,,Kingsville,TX,78363,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,3006210763,,Mobile,AL,36607,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,1044477,,Mobile,AL,36609,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,1071645,,Pensacola,FL,32504,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,3013999770,,Tucker,GA,30084,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,1377602,,Williamsville,NY,14221,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC KEDPLASMA LLC,,3011866066,,Burlington,NC,27217,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3027557330,,Tuscaloosa,AL,35404,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3011124732,,Phoenix,AZ,85022,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014377608,,Goodyear,AZ,85338,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1643463,,Hot Springs,AR,71901,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3003453487,,Jonesboro,AR,72401,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3024843895,,Grand Junction,CO,81501,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3016252800,,Port Orange,FL,32129,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1052135,,Gainesville,FL,32601,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015989882,,Sanford,FL,32773,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3002721889,,Orlando,FL,32817,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015264467,,Cocoa,FL,32922,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3004158206,,Temple Terrace,FL,33617,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3013452416,,Bradenton,FL,34205,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3045136996,,Spring Hill,FL,34610,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3016509563,,Lithia Springs,GA,30122,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014545171,,Atlanta,GA,30349,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3022827,,Augusta,GA,30909,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3027616136,,Chicago,IL,60639,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3019409592,,Urbana,IL,61801,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3018803766,,Springfield,IL,62702,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3024967183,,Indianapolis,IN,46241,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1000135957,,Bowling Green,KY,42101,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3017393628,,Slidell,LA,70458,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3011421759,,Shreveport,LA,71118,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1720702,,Lincoln,NE,68503,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3024595925,,Las Vegas,NV,89121,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3022474560,,Cinnaminson,NJ,08077,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1627281,,Gallup,NM,87301,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1000517679,,Farmington,NM,87401,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3016544348,,Amherst,NY,14228,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3019020319,,Rocky Mount,NC,27803,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3003645334,,Greenville,NC,27858,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3013773520,,Hickory,NC,28601,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3018002105,,Hendersonville,NC,28791,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3011693494,,Youngstown,OH,44502,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3023354250,,Norman,OK,73069,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014660729,,Altoona,PA,16602,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014491898,,Pittston,PA,18640,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015186033,,Columbia,SC,29210,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3013882664,,Anderson,SC,29625,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3027258659,,LaVergne,TN,37086,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015989876,,Cleveland,TN,37311,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3013531423,,Irving,TX,75061,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3026131486,,Duncanville,TX,75116,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014472202,,Dallas,TX,75243,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014930879,,Bedford,TX,76022,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,,,Fort Worth,TX,76111,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014278151,,Copperas Cove,TX,76522,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,2177765,,Houston,TX,77039,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3026747376,,Pasadena,TX,77502,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015199486,,Laredo,TX,78041,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014574621,,San Antonio,TX,78220,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3022474522,,San Antonio,TX,78237,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014698405,,Palmview,TX,78572,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014947536,,Pharr,TX,78577,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3043048940,,Austin,TX,78753,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014378746,,Amarillo,TX,79107,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,1641503,,Lubbock,TX,79401,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3007303906,,Lubbock,TX,79411,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3014900804,,El Paso,TX,79901,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3020711712,,El Paso,TX,79907,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3015003073,,El Paso,TX,79924,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3021127802,,El Paso,TX,79936,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3035349076,,Ogden,UT,84404,,FDA Blood Registration,,,,,,,,
KEDPLASMA LLC,,3044378240,,Hampton,VA,23666,,FDA Blood Registration,,,,,,,,
Kamada Plasma LLC,,3032521998,,Houston,TX,77015,,FDA Blood Registration,,,,,,,,
Kamada Plasma LLC,,1672093,,Beaumont,TX,77707,,FDA Blood Registration,,,,,,,,
Kamada Plasma LLC,,3036578935,,San Antonio,TX,78237,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3023673069,,Anniston,AL,36201,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3020753642,,Pueblo,CO,81008,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3013764579,,Greenacres,FL,33463,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3014223612,,Fort Pierce,FL,34982,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3014286274,,High Point,NC,27260,,FDA Blood Registration,,,,,,,,
"LFB American Plasma, LLC",,3014063934,,Florence,SC,29501,,FDA Blood Registration,,,,,,,,
"Life Plasma, Inc.",,3021916912,,Reading,PA,19606,,FDA Blood Registration,,,,,,,,
Octapharma Plasma Inc.,,,,Philadelphia,PA,19139,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc",,3040129146,,Springdale,AR,72764,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc",,3038273697,,Azusa,CA,91702,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3027487387,,Escondido,CA,92027,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3029242341,,San Diego,CA,92115,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3024365141,,Indio,CA,92201,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3035350392,,Riverside,CA,92505,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3036266194,,Tulare,CA,93274,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3034207843,,Visalia,CA,93277,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3027259132,,Fresno,CA,93727,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3040127725,,Merced,CA,95340,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3023193589,,Denver,CO,80227,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3032317696,,Tallahassee,FL,32301,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3033309217,,Hyattsville,MD,20783,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc",,3040129279,,Kentwood,MI,49508,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3027259714,,Brooklyn Park,MN,55445,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3024967968,,Audubon,NJ,08106,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3023869391,,Amherst,NY,14226,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3027378531,,Rochester,NY,14621,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3021916534,,Youngstown,OH,44505,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3030225339,,Canton,OH,44708,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3040129042,,Providence,RI,02904,,FDA Blood Registration,,,,,,,,
